title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia
Four Heavenly Kings in Dunhuang Painting Style,"An image generation prompt for Nano Banana to create a 16:9, 2K HD image of the Four Heavenly Kings (四大天王) in the style of Chinese Dunhuang painting. The prompt meticulously specifies the appearance, color, and attributes (weapons/objects) of each king, including the exact Chinese text to be written next to them.","创建一副中国敦煌绘画风格的四大天王画像，自左向右依次为东方持国天王，南方增长天王，西方广目天王，北方多闻天王。
人物形象和所持法器要精确如下，1.东方持国天王塑像面部着白色，手持琵琶, 右侧手书毛笔竖写“东方持国天王”。2.南方增长天王塑像面部着蓝色，手持宝剑，右侧手书毛笔竖写“南方增长天王”。3.西方广目天王塑像面部着红色，手执蛇，右侧手书毛笔竖写“西方广目天王”。4.北方多闻天王塑像面部着绿色，手持伞，右侧手书毛笔竖写“北方多闻天王”。
图片尺寸 16:9, 2K高清。",https://x.com/idimilabs/status/2007709230648963454,2026-01-04T07:02:36.000Z,"{""name"":""DiMi"",""link"":""https://x.com/idimilabs""}","[""https://pbs.twimg.com/media/G9zQ471bgAAB747.jpg""]"
Low-Poly Character Figure of Megami Device,"A prompt for generating a low-poly image of a character figure, specifically a Megami Device model, utilizing the NanoBananaPro tool. The user notes this could be useful for creating references for low-poly character modeling.",나노바나나를 활용한 캐릭터 피규어의 로우폴리화 이미지 제작,https://x.com/deeppen_uz/status/2007659577127620760,2026-01-04T03:45:18.000Z,"{""name"":""deeppen"",""link"":""https://x.com/deeppen_uz""}","[""https://pbs.twimg.com/media/G9yjH_3acAACRyL.jpg"",""https://pbs.twimg.com/media/G9yjS2CasAAN1Pt.jpg""]"
Complex Multi-Instruction Image Generation,"A detailed, multi-part prompt demonstrating Nano Banana Pro's ability to handle numerous specific instructions simultaneously, including character attire, props, composition, background, and exclusion criteria.",テーマに合ったエプロンと三角巾とスリッパをつける、両手にお料理アイテムを持つ、全員正面を向く、狐は消す、全員色違い、背景はお料理教室,https://x.com/sugar_arc_works/status/2007600373532590536,2026-01-03T23:50:03.000Z,"{""name"":""シュガ/珠賀/sugar"",""link"":""https://x.com/sugar_arc_works""}","[""https://pbs.twimg.com/media/G9xt437bsAEPRp_.jpg"",""https://pbs.twimg.com/media/G9xt44vasAM3yNc.jpg""]"
Generate four square images at once,This is a prompt for the Nano Banana Pro AI tool that instructs it to generate four square images based on an attached reference image or description. It's highlighted as a favorite prompt because it efficiently outputs four variations in a single request.,"添付を{argument name=""形状"" default=""正方形""}で{argument name=""パターン数"" default=""4""}パターン出して",https://x.com/ham_ai_skill/status/2006958225405731197,2026-01-02T05:18:23.000Z,"{""name"":""ハム先生のAI教室【最新AIツールの活用事例】"",""link"":""https://x.com/ham_ai_skill""}","[""https://pbs.twimg.com/media/G9olf_6acAAPQJz.jpg""]"
Nano Banana Prompt for Image-to-Tech-Drawing,"This tweet introduces a prompt designed for the Nano Banana model, specifically for converting an existing image into a technical drawing style. The prompt itself is linked externally and is intended for image-to-image transformation.",Image-to-tech-drawing,https://x.com/youraipulse/status/2007167051702644978,2026-01-02T19:08:11.000Z,"{""name"":""AI Pulse"",""link"":""https://x.com/youraipulse""}","[""https://pbs.twimg.com/media/G9rjuY6WcAALxWt.jpg""]"
Japanese Text Prompt about Quick Replies and Trust,"A Japanese text prompt used for a 1-minute challenge with Nano Banana Pro, discussing the topic of quick replies leading to trust and being seen as efficient in business.","即レスが信頼につながると話題よな。
返信の速さイコールシゴデキみたいな感じ。",https://x.com/shun548/status/2006975457716220201,2026-01-02T06:26:51.000Z,"{""name"":""しゅんち(小柴俊太郎)@神戸AI漫画家"",""link"":""https://x.com/shun548""}","[""https://pbs.twimg.com/media/G9o03lLboAAqJYH.jpg""]"
Japanese Text Prompt about Workplace Atmosphere,"A Japanese text prompt used for a 1-minute challenge with Nano Banana Pro, describing the workplace atmosphere where the unspoken rule is 'The person who notices it should do it.'",職場の「気づいた人がやりましょう」と言う空気は大体こんな感じ。,https://x.com/shun548/status/2007004520778494061,2026-01-02T08:22:20.000Z,"{""name"":""しゅんち(小柴俊太郎)@神戸AI漫画家"",""link"":""https://x.com/shun548""}","[""https://pbs.twimg.com/media/G9pP3qqaMAESoyO.jpg""]"
Nano Banana Pro Prompt for Character and Background Change,This prompt is used in Nano Banana Pro to change the character and potentially the background of a frame extracted from a reference motion control video. The process involves saving the first frame of the reference video and then applying this prompt to transform the character within that frame.,"A {argument name=""character"" default=""woman""} in a {argument name=""style"" default=""black and white""} {argument name=""setting"" default=""kitchen""}",https://x.com/Arminn_Ai/status/2007094125758464461,2026-01-02T14:18:24.000Z,"{""name"":""ΛRMIN | AI"",""link"":""https://x.com/Arminn_Ai""}","[""https://pbs.twimg.com/media/G9qhbxgXkAAEvsU.jpg"",""https://pbs.twimg.com/media/G9qhcBdXAAATvi9.jpg"",""https://pbs.twimg.com/media/G9qhcHEWkAAts7X.jpg"",""https://pbs.twimg.com/media/G9qhcNSW0AApQ2o.jpg""]"
Using a 'Miracle Wake-Up' Prompt,"A user borrowed a prompt and generated an image related to a 'miracle where you make it on time even if you oversleep,' resulting in a great fortune (Daigikichi) image.",寝坊しても何故か間に合う奇跡……素晴らしい大吉になりました,https://x.com/uruuru3558/status/2006976826363756695,2026-01-02T06:32:17.000Z,"{""name"":""さきちゃ☆Riri"",""link"":""https://x.com/uruuru3558""}","[""https://pbs.twimg.com/media/G9o2xn-aMAMvMk_.jpg"",""https://pbs.twimg.com/media/G9o2xn4aMAMfwWO.jpg""]"
Difficulty Resizing Text in Nano Banana Pro,"A user notes that while Nano Banana Pro is powerful, it struggles to follow instructions to reduce the size of specific text, such as 'by すごい改善' (by Sugoi Kaizen).",「byすごい改善」の文字サイズを小さくしてください,https://x.com/sugoi_kaizen/status/2007079961614749801,2026-01-02T13:22:07.000Z,"{""name"":""吉田拳/SAP仕訳データ作成・勤怠データ処理等「Excel丸投げ外注サービス」のすごい改善代表"",""link"":""https://x.com/sugoi_kaizen""}","[""https://pbs.twimg.com/media/G9qUJVMbwAAP3qo.jpg""]"
Stylizing Characters with a Specific Prompt,This tweet introduces a prompt shared by another user (@_3912657840) that can be used with Nano Banana Pro to transform cute characters into a more stylish and cool aesthetic.,キャラクターをスタイリッシュにしてくれるプロンプト,https://x.com/ai_skillmaster/status/2006938503158935681,2026-01-02T04:00:00.000Z,"{""name"":""ルナ@AIスキルの達人"",""link"":""https://x.com/ai_skillmaster""}","[""https://pbs.twimg.com/media/G8lr9nRaoAAyn0J.jpg""]"
NanoBanana AI Correction for Handheld Device Image,"This is a description of a successful use case for the NanoBanana AI tool. The user initially generated an image of a handheld device using Stable Diffusion, but the result was strange. By using NanoBanana and providing correction instructions, the user was able to fix the image to look like a proper handheld device, correct the fingers, and remove a mysterious cable.","それっぽい修正指示したら、高速モードでも
それっぽいハンディ機になりました。
ついでに指の修正と謎なケーブルの消去を
お願いしたところ、うまくいきました",https://x.com/meziro334/status/2007215799824695377,2026-01-02T22:21:53.000Z,"{""name"":""JS3UVL"",""link"":""https://x.com/meziro334""}","[""https://pbs.twimg.com/media/G9sPlw9asAISgqJ.jpg"",""https://pbs.twimg.com/media/G9sPoQeaQAAr8CT.jpg""]"
Cat Hanbok New Year's Card Generation Prompt,A prompt for Gemini/Nano Banana Pro requesting the AI to transform a reference image of a cat by changing its clothes to a Hanbok (Korean traditional dress) and adding a New Year's card style frame around the resulting image.,"첨부한写真の{argument name=""動物"" default=""猫""}の姿をそのまま維持しながら着ている服を{argument name=""服装"" default=""韓服""}に 바꿔줘。
{argument name=""カードスタイル"" default=""年賀状""}スタイルカードフレームを追加해줘。",https://x.com/shinysun0/status/2006186790185754848,2025-12-31T02:12:58.000Z,"{""name"":""스마트요원"",""link"":""https://x.com/shinysun0""}","[""https://pbs.twimg.com/media/G9doQF1aYAA5sE-.jpg""]"
New Year's Soba Message Card Prompt,"A prompt for Nano Banana Pro to generate a cute New Year's greeting image where characters are eating New Year's soba, using a speech bubble as a table. This is designed for use as a LINE message image.",吹き出しをテーブルにして年越しそばを食べる、かわいいメッセージプロンプト,https://x.com/fang_ceo/status/2006158212819542396,2025-12-31T00:19:25.000Z,"{""name"":""REN｜プロンプトで一撃デザイン"",""link"":""https://x.com/fang_ceo""}","[""https://pbs.twimg.com/media/G9dLiHjawAAxBSx.jpg"",""https://pbs.twimg.com/media/G9dLjCzbYAEw4Ex.jpg"",""https://pbs.twimg.com/media/G9dLjh4bgAAfOKy.jpg"",""https://pbs.twimg.com/media/G9dLkBKbAAAEYyK.jpg""]"
Gemini Prompt for Generating New Year's Blessing Website,"This tweet shares a prompt used for Gemini 3.0 Pro to generate a creative idea for a New Year's blessing card website. The goal was to design a web application that generates blessings and wallpapers (9:16 aspect ratio) for the 2025-2026 New Year's Eve, focusing on virality and shareability. The resulting images for the site's banner were generated using Nano Banana Pro.","借着2025年到{argument name=""年份"" default=""2026""}年的跨年，我想设计一个网页应用，可以支持生成一些祝福语和壁纸，可以直接保存为图片(9:16)，帮我设计这样一个应用，尝试让他有传播力和裂变能力",https://x.com/TokenXbs/status/2006349703986708923,2025-12-31T13:00:20.000Z,"{""name"":""闲云玄学炒币 | AI 创业中"",""link"":""https://x.com/TokenXbs""}","[""https://pbs.twimg.com/media/G9fx4apW8AAghxn.jpg"",""https://pbs.twimg.com/media/G9f4D1qWIAAGK_o.jpg""]"
Novel Generation Prompt: Earth Floating in the Sky,"This is a creative writing prompt used with GPT-5.2 Pro (referred to as 'Nano Banana Pro' in the image context) to generate a novel starting with the surreal premise of seeing the Earth floating in the sky instead of the moon. The resulting text is a detailed, atmospheric narrative exploring the sudden appearance of the Earth and the subsequent societal reaction and mystery.",青空を見上げたら白い月の代わりに地球が浮かんでいたから始まる小説を書いて,https://x.com/Suzacque/status/2005917675948761381,2025-12-30T08:23:36.000Z,"{""name"":""朱雀 | SUZACQUE"",""link"":""https://x.com/Suzacque""}","[""https://pbs.twimg.com/media/G9ZzfkbbwAAo4b9.jpg""]"
Year of the Horse Pochibukuro (Envelope) Prompt,"A user borrowed a prompt to generate a 'Pochibukuro' (small decorative envelope, often for New Year's money) for the Year of the Horse, comparing the results between Nano Banana Pro and ChatGPT Images.",konmariさんの午年ポチ袋プロンプトお借りして、「理想のポチ袋」をAIで先取りしてみました。,https://x.com/airu_mama1/status/2005485425423724986,2025-12-29T03:46:00.000Z,"{""name"":""あいる | AI活用✕スキマ副業"",""link"":""https://x.com/airu_mama1""}","[""https://pbs.twimg.com/media/G9TqW5taAAA0sPP.jpg"",""https://pbs.twimg.com/media/G9TqW5tbkAEY3eF.jpg""]"
Minato-ku Woman (Bijin) Generation Prompt,"A prompt used to generate an image of a 'Minato-ku woman' (a specific type of stylish, high-status woman in Tokyo), detailing her appearance, clothing, and calculated atmosphere.","女（港区女子風の美女）
髪型: {argument name=""髪型"" default=""アッシュベージュのロング巻き髪（ゆるふわ）、前髪あり""}
服装: {argument name=""服装"" default=""オフショルダーの白いブラウス、鎖骨が見えている、金の華奢なネックレス""}
雰囲気: {argument name=""雰囲気"" default=""清楚に見えて計算高い、メイクが完璧""}",https://x.com/takareinhard/status/2005465466802930115,2025-12-29T02:26:41.000Z,"{""name"":""タカラ🧠AIアニメ自動化システムの専門家 | 🛠エンジニア | インスタ2万フォロワー"",""link"":""https://x.com/takareinhard""}","[""https://pbs.twimg.com/media/G9TX5_maIAAFUOj.jpg""]"
Kling 2.6 Motion Control Video Prompt,"A video project using Kling 2.6 Motion Control, where the model image was generated by Nano Banana Pro and the movement video by Grok. The prompt describes the desired poses and actions for the video's subject.","白い背景に立つ女性、フルボディショット、グラビアの撮影。
1 前かがみで胸を強調してストップする
2 おしりを向けてストップする
3 座って体育座りで笑顔になる",https://x.com/KusoPhoto/status/2005482745221595604,2025-12-29T03:35:21.000Z,"{""name"":""空想写真家"",""link"":""https://x.com/KusoPhoto""}",[]
Nano Banana Pro 'Correct Words' for Subtle Smiling Expression,"A tip sheet detailing the 'correct' and 'incorrect' prompt words to achieve a subtle, gentle, closed-mouth smile in Nano Banana Pro image generation, emphasizing natural and relaxed expressions over overly cheerful or bright smiles.","できる人が使う「微笑み指定」の正解ワード🍌

絶対に使う🙆🏻‍♀️
•soft closed-mouth smile
•gentle relaxed expression
•slightly softened eyes

絶対に使わない🙅🏻‍♀️
•smiling brightly
•cheerful
•happy",https://x.com/nenechan_nftart/status/2005549995651719574,2025-12-29T08:02:34.000Z,"{""name"":""Nene@NFT&AIクリエイター"",""link"":""https://x.com/nenechan_nftart""}","[""https://pbs.twimg.com/media/G9UlFwmbEAAMh9l.jpg""]"
Nano Banana Chronology Request (Non-Executable),"A humorous text prompt where the user is attempting to get Nano Banana to generate a chronology of AI for the year 2025, acknowledging the difficulty of the task. This is a conceptual LLM prompt, not an image generation prompt.",peleándome con Nano Banana para que me haga la cronología de la IA de este 2025.,https://x.com/PromptSin/status/2005261774325518591,2025-12-28T12:57:17.000Z,"{""name"":""PSS"",""link"":""https://x.com/PromptSin""}","[""https://pbs.twimg.com/media/G9QevNwWYAAFyFK.jpg""]"
Outfit Style Edit: Santa-Inspired Dress,"A prompt used for editing an existing image, instructing Nano Banana Pro to change a woman's outfit from a blazer/skirt to a longer, pleated Santa-inspired dress with a black belt and a large red bow instead of a Santa hat, while keeping the pose and other elements consistent.","""Change her outfit style: replace the blazer and short skirt with a slightly longer Santa-inspired dress that has a pleated bottom, in classic Christmas colors (red with white accents). Add a black belt with a large buckle. Instead of the Santa hat, add a large red bow on top of her head. Keep the same pose and all other elements unchanged.""",https://x.com/Build_Vertical/status/2004527297391452195,2025-12-26T12:18:44.000Z,"{""name"":""Vertical AI"",""link"":""https://x.com/Build_Vertical""}","[""https://pbs.twimg.com/media/G9F8Gz3XkAALmts.jpg""]"
Glass Shard Character Embedding Prompt (Comparison),"A prompt designed to test the AI's ability to generate a complex composition: depicting separate figures within each individual shard of flying broken glass. The user compares ChatGPT's output (which looked like paper scraps) against Nano Banana Pro's output, concluding that Nano Banana Pro was superior in understanding the physical constraints of embedding characters within glass shards.",飛び散るガラスの破片一枚一枚に、別々の人物を描写する,https://x.com/Kasta_AI/status/2005041249103810578,2025-12-27T22:21:00.000Z,"{""name"":""カスタ"",""link"":""https://x.com/Kasta_AI""}","[""https://pbs.twimg.com/media/G9MNppgaAAAouRX.jpg"",""https://pbs.twimg.com/media/G9MNqICbAAEcxxt.jpg""]"
Scouter Prompt (Combat Power Analysis) - Summary,"A summary of the Scouter Prompt, which overlays a Scouter-style UI onto a reference image and uses Nano Banana Pro to infer and display the character's combat power based on their features.","１．スカウタープロンプト
おすすめ度：★★★★★
参照画像の上にスカウター風のUIを重ねて描写します。キャラクターの特徴からNano Banana Proが推論して戦闘力を表示します。",https://x.com/munou_ac/status/2004732006241108370,2025-12-27T01:52:11.000Z,"{""name"":""てんねん"",""link"":""https://x.com/munou_ac""}","[""https://pbs.twimg.com/media/G9I0PpQbwAAyXA_.jpg""]"
Character Refinement Prompt (Japanese Instructions),"A prompt used in Nano Banana Pro for detailed character refinement, allowing users to specify characteristics like eye color, eyelashes, clothing color, length, and body line using Japanese instructions.",瞳の色、まつ毛、服の色、長さ、ボディライン。,https://x.com/shun548/status/2005048043486544224,2025-12-27T22:48:00.000Z,"{""name"":""しゅんち(小柴俊太郎)@神戸AI漫画家"",""link"":""https://x.com/shun548""}","[""https://pbs.twimg.com/media/G9MMTcibgAMalCj.jpg"",""https://pbs.twimg.com/media/G9MN6e1bgAQihUx.jpg""]"
Advanced Japanese Text Adjustment for Nano Banana Pro,"A detailed prompt demonstrating Nano Banana Pro's capability for fine-tuning Japanese text within an image. It allows for specifying vertical writing, font style, color separation, and even granular adjustments like changing the size and color of individual characters.","以下条件で文字をいれて
・入力文字「{argument name=""入力文字"" default=""シェフメオ""}」
・明朝体
・白文字で黒ふち

縦書きで左に配置して
文字は「{argument name=""修正文字"" default=""料理人のネコ""}」に修正

以下3点修正して
・”の”だけ小さく
・料理人をグレーに
・ネコを金に",https://x.com/ham_ai_skill/status/2004743857456763277,2025-12-27T02:39:16.000Z,"{""name"":""ハム先生のAI教室【最新AIツールの活用事例】"",""link"":""https://x.com/ham_ai_skill""}","[""https://pbs.twimg.com/media/G9JH6U2aQAAt8Ww.jpg""]"
Scouter Prompt for Nano Banana Pro,"This is a 'Scouter Prompt' for Nano Banana Pro that calculates and displays a character's 'battle power' based on their visual characteristics in a reference image. The resulting power level is heavily influenced by elements like pose, aura, weapons, and facial expression. Interestingly, the battle power usually increases significantly when the character 'powers up' (超化).",参照画像のキャラクターの特徴からNano Banana Proが推論して戦闘力を表示します。「見た目」の影響を大きく受けるので、ポーズ、オーラ、武器、表情などによって戦闘力が変わります。赤ちゃんとか、寝ている画像は低くなりがち。「超化」するとほとんどの場合でちゃんと戦闘力が上がるのが面白いところ。,https://x.com/munou_ac/status/2004862502501581144,2025-12-27T10:30:43.000Z,"{""name"":""てんねん"",""link"":""https://x.com/munou_ac""}","[""https://pbs.twimg.com/media/G9KzDJ8akAA-RvJ.jpg"",""https://pbs.twimg.com/media/G9KzDrJboAAapmp.jpg""]"
Change an existing image to a Santa theme,"The user explains that Nano Banana Pro can seamlessly modify an existing image, such as changing a person into Santa Claus, without noticeable inconsistencies.",「出来上がった画像」もNano Banana Proなら違和なく変更可能です！,https://x.com/au_official/status/2004024345384178161,2025-12-25T03:00:11.000Z,"{""name"":""au"",""link"":""https://x.com/au_official""}","[""https://pbs.twimg.com/media/G89nwrTb0AIVoDd.jpg""]"
Generate image of a person based on a descriptive phrase,"The user tested Nano banana pro by inputting a descriptive phrase about a person known for giving away money, resulting in an image of Yusaku Maezawa (former ZOZO CEO).",配車アプリと運転手にお金配りおじさん🥺,https://x.com/roku_engineer/status/2004121561130053653,2025-12-25T09:26:29.000Z,"{""name"":""ろく｜AI × 自動化 × Webマーケ"",""link"":""https://x.com/roku_engineer""}","[""https://pbs.twimg.com/media/G9AR7lnWoAAqOH3.jpg""]"
Prompt to disable NanoBananaPro's image generation suggestion,"This tweet discusses a successful prompt found to prevent NanoBananaPro (a Google AI, likely Gemini) from defaulting to suggesting image generation code (Midjourney/DALL-3) when the user is looking for text-based AI output.",わたしはテキストベースAIです。MidjourneyやDALL_3でイラストを作るコードをお出ししましょうか,https://x.com/haro_marketing/status/2004175589629133232,2025-12-25T13:01:11.000Z,"{""name"":""はろ | AI活用とHALO式スライド"",""link"":""https://x.com/haro_marketing""}","[""https://pbs.twimg.com/media/G9BDDRsawAAru9B.jpg""]"
Neo-Traditional Tattoo Flash Prompt,"A prompt requesting a highly detailed Neo-Traditional Tattoo Flash interpretation of a subject on a motorcycle, specifying artistic elements like thick black linework, deep primary colors, mechanical internal details, and surrounding motifs like chrome and barbed wire.","A highly detailed Neo-Traditional Tattoo Flash interpretation of the subject on the motorcycle, featuring thick black linework, deep primary colors (crimson, cyan, jet black), mechanical internal details subtly showing through skin tears, surrounded by stylized chrome and barbed wire motifs, highly detailed shading.",https://x.com/AkatsokK/status/2003948802634666381,2025-12-24T22:00:00.000Z,"{""name"":""Dominus the Prompter"",""link"":""https://x.com/AkatsokK""}","[""https://pbs.twimg.com/media/G8vHoFJXcAAzaxb.jpg""]"
Image-to-Christmas Feast Prompt,A prompt for Nano Banana Pro to generate a luxurious Christmas party table themed around the world view of an uploaded character image. The prompt is titled 'Image-to-Christmas Feast' and the actual prompt text is located in the replies (not provided here).,"あなたの画像のキャラクターの世界観をテーマにした、豪華なクリスマスパーティーの食卓です✨
【クリスマスのご馳走編】Image-to-Christmas Feast",https://x.com/konmari_tweet/status/2003963952540406030,2025-12-24T23:00:12.000Z,"{""name"":""konmari"",""link"":""https://x.com/konmari_tweet""}","[""https://pbs.twimg.com/media/G8-Cl0hasAAInfS.jpg""]"
Image Fusion Prompt,"A prompt instructing Nano Banana Pro to combine the appeal of four separate images into a single generated image, effectively fusing their characteristics.",4枚の画像の魅力を最大限保持して1枚の画像を生成させるぜ！,https://x.com/trendsan_jpn/status/2003820607264461311,2025-12-24T13:30:36.000Z,"{""name"":""トレンドさん"",""link"":""https://x.com/trendsan_jpn""}","[""https://pbs.twimg.com/media/G88AOPna0AAqu6V.jpg""]"
Research Notebook Art Book Template Prompt,"A versatile prompt template for NanoBanana Pro designed to create a two-page spread resembling a 'Research Notebook Art Book.' The left page features a beautiful viewing page, while the right page contains observation records, including cutouts, annotations, and color chips, deepening the character's context.","左：美しい鑑賞ページ／右：切り出し・注釈・色チップの観察記録…  
キャラクターの距離感が一気に深まります",https://x.com/ohno_nori_on_x/status/2003797589427392675,2025-12-24T11:59:08.000Z,"{""name"":""大野ノリ"",""link"":""https://x.com/ohno_nori_on_x""}","[""https://pbs.twimg.com/media/G87rSLPbsAA-htr.jpg"",""https://pbs.twimg.com/media/G87rSLYakAARdGc.jpg"",""https://pbs.twimg.com/media/G87rSLXaAAAZXSR.jpg"",""https://pbs.twimg.com/media/G87rSLXbcAAW825.jpg""]"
Presentation Slide Generation Prompt,"This prompt is designed to instruct an LLM to create a presentation summarizing the trends in collected prompt guides and the differences in best practices for prompts across various models (LLM, image generation, video generation). The output is a presentation document, not an image.",収集したプロンプトガイドの傾向と、LLM、画像生成、動画生成モデルごとのプロンプトのベストプラクティスの違いをまとめたプレゼンテーション資料を作成してください。,https://x.com/ainosuke2021x/status/2003684752612819316,2025-12-24T04:30:46.000Z,"{""name"":""AINOSUKE"",""link"":""https://x.com/ainosuke2021x""}","[""https://pbs.twimg.com/media/G86Ep93acAAlTaQ.jpg"",""https://pbs.twimg.com/media/G86EqLsbUAAIEZf.jpg"",""https://pbs.twimg.com/media/G86EqeIa0AARxwI.jpg""]"
Kamehameha-Style Energy Wave Generation Prompts (Charge and Release),"A set of prompts for Nano Banana Pro to generate images of a character performing a Kamehameha-style energy attack, including both the charging pose and the release of the energy wave. The prompts are designed to work with a reference image of a character and include optional elements like dialogue, sound effects, and speed lines to enhance the dynamic effect. The user can generate the image with the basic prompt or add various options.","◆溜めポーズプロンプト
・基本プロンプト
参照画像のキャラクターが
溜めポーズをとります。
⠀
・オプション：セリフ
「{argument name=""セリフ"" default=""か…め…は…め…""}」という
セリフを配置します。
※変更可
⠀
◆かめはめ波風プロンプト
・基本プロンプト
かめはめ波風のエネルギー波を
横方向に放ちます。
カメラに向かって放つ
プロンプトもあります。
⠀
・オプション：セリフ・擬音
セリフと擬音を配置します。
「{argument name=""セリフ"" default=""波―――っ!!!!!""}」
「{argument name=""擬音"" default=""ドンッ""}」
※変更可
⠀
・オプション：集中線
集中線を描きます。",https://x.com/munou_ac/status/2000840874914349162,2025-12-16T08:10:13.000Z,"{""name"":""てんねん"",""link"":""https://x.com/munou_ac""}","[""https://pbs.twimg.com/media/G8RmQD6a4AA1cQp.jpg"",""https://pbs.twimg.com/media/G8RmShhaQAA2y7G.jpg"",""https://pbs.twimg.com/media/G8RmjBxa4AEpwxg.jpg"",""https://pbs.twimg.com/media/G8RnsGTbMAAObXX.jpg""]"
Fashion Arrangement Prompt for High School Characters,"A detailed Japanese prompt template for Nano Banana Pro that takes a reference character's clothing and rearranges it into three distinct styles—Gal, Honor Student, and Otaku—while maintaining the original color and context of a Japanese high school setting. This is useful for quickly generating variations for background characters.","# 設定
[服装の種類] = {argument name=""服装の種類"" default=""女子高生""}
[世界観] = {argument name=""世界観"" default=""現代日本""}

# 生成の絶対ルール
- 指定された [世界観] に存在しないアイテムは絶対に描写しないこと。
- 「ギャル」「優等生」「オタク」の特徴は、その世界観に馴染むアイテムや着こなしで表現すること。
- 横長のアスペクト比（16:9）で、白背景に以下の4人のキャラクターを左から順に横一列に等間隔に配置してください。全員全身を描写し、足元には自然な影をつけてください。

# キャラクター構成（左から右へ）

1. **【ノーマル（参照元）】**
- 着こなし：[服装の種類] の標準的で正統派なデザイン。
- 特徴：自然な笑顔、主人公的な佇まい。

2. **【ギャル風アレンジ（華美と開放）】**
- 概念：派手好き、露出、流行の最先端、自信。
- 服装変形：[服装の種類] の**色はそのまま**。[世界観] の許す範囲で丈を短く、胸元を開ける。肩を出したり、裾をまくるなど大胆に着崩す。
- 装飾：その世界で手に入る「派手なアクセサリー」（宝石、金細工、髪飾り）を多用。
- ポーズ：開放的で自信に満ちたポーズ。

3. **【優等生風アレンジ（規律と格式）】**
- 概念：規則遵守、保守的、知性、清潔感。
- 服装変形：[服装の種類] の**色はそのまま**。[世界観] における「正装」に近い着こなし。肌の露出を抑え、ボタンや紐を完璧に結ぶ。極めて厳格に着る。襟元はきっちり詰め、乱れがない。露出は最小限。
- 装飾：[世界観] に合わせた「知的なアイテム」（書物、巻物、眼鏡、モノクル、記章）。
- ポーズ：背筋を伸ばし、凛とした表情。

4. **【オタク風アレンジ（収集癖と没頭）】**
- 概念：マニアックな趣味、収集癖、実用性重視または無頓着。
- 服装変形：[服装の種類] の**色はそのまま**。[世界観] における「野暮ったい」着こなし。機能性を求めた過剰な重ね着や、服装の汚れ。
- 装飾：[世界観] の「趣味のアイテム」を大量装備（大量のお守り、護符、魔法薬の瓶、収集した素材が入った大きな鞄）。「推し」の概念を、その世界の偶像やシンボルへの執着として表現。
- ポーズ：猫背気味、何かの観察や収集物に夢中になっている様子。眼鏡やゴーグル。

# 画像仕様
- 背景：白背景
- 画風：高品質なアニメスタイル",https://x.com/schnapoon/status/2003645877207089179,2025-12-24T01:56:17.000Z,"{""name"":""シュナプーン"",""link"":""https://x.com/schnapoon""}","[""https://pbs.twimg.com/media/G85gnYRagAMfkX3.jpg"",""https://pbs.twimg.com/media/G85gpGwagAMFawV.jpg""]"
Singer AR Floating Play Card Effect,"A prompt concept for generating an image where a singer is surrounded by an ethereal atmosphere created by their classic songs represented as an AR floating play card. The prompt allows customization of the singer/subject, but the full prompt text is not provided, only the concept and the ability to customize the subject.","歌手 AR悬浮播放卡片效果。塑造了一种让歌手的经典歌曲，围绕自己的一种玄妙的气氛，nano banana pro 人像效果真不错！提示词👇里面可以自定义自己喜欢的{argument name=""歌手"" default=""歌手""}。",https://x.com/Leslieyu0/status/2003656856024297822,2025-12-24T02:39:55.000Z,"{""name"":""Mr Leslie.AI"",""link"":""https://x.com/Leslieyu0""}","[""https://pbs.twimg.com/media/G85qvEwagAEtLVu.jpg"",""https://pbs.twimg.com/media/G85qz5PagAIWn7z.jpg""]"
Horror-Style Text Banner Prompt (Kawakuchi Hiro Exploration Team Style),"A prompt for Nano Banana Pro focused on generating a text-only banner in the style of the old Japanese TV show 'Kawakuchi Hiro Exploration Team'. It specifies a black background, red text, centered alignment, and a rough, powerful, horror-style brush script font with heavy strokes, blurring, and sharp tips to convey shock and terror.","黒（# 000000）のベタ塗り背景。
赤（# ff0000）のベタ塗り文字で、以下のテキストを中央に配置してください。
「{argument name=""テキスト1行目"" default=""暗黒の神秘""}
{argument name=""テキスト2行目"" default=""謎の光る河は""}
{argument name=""テキスト3行目"" default=""実在した!!""}」
（3行に改行）
・フォントは荒々しく力強い、ホラー調の筆文字風書体。
・筆の勢いがあり、かすれや墨が滲んだようなラフなテクスチャがあるデザイン。
・線が太く不揃いで、先端が鋭く尖った、おどろおどろしくインパクトのある文字。
・恐怖や衝撃を表現したような、激しい手書き風のデザイン。
・太筆で縦長のクセがあり、屈強な男性が毛筆で書いたようなデザイン。",https://x.com/kojirock/status/2003477443118793010,2025-12-23T14:46:59.000Z,"{""name"":""こじろっく@転勤族"",""link"":""https://x.com/kojirock""}","[""https://pbs.twimg.com/media/G83IHUcagAAxBk6.jpg"",""https://pbs.twimg.com/media/G83IHahbcAAHrTa.jpg""]"
